,Name
Agnou,
Alanilis,
Anastas,
Anastiades,
Andreadellis,
Andreadoulis,
Angeloglou,
Anthelis,
Antonakis,
Antonelis,
Antoniidis,
Argyropoulos,
Arvaniteas,
Arvanitidis,
Arvanitopoulos,
Athanides,
Balliades,
Boosalelis,
Boulilis,
Callatos,
Calliades,
Callilis,
Christodouloglou,
Chroneas,
Constantinelis,
Constantiniades,
Cosmilis,
Cosmou,
Demakos,
Galanellis,
Galaniadis,
Gallellis,
Garatos,
Gareas,
Garilis,
Georgoglou,
Georgou,
Gianilis,
Giannou,
Hadjitis,
Hadjitsis,
Hondrilis,
Kallakis,
Kalloglou,
Kanou,
Kappelis,
Katsaropoulos,
Kellelis,
Kellilis,
Kontellis,
Koskakos,
Koskeas,
Kouras,
Kritikeas,
Lagakis,
Lazides,
Leventelis,
Leventotis,
Lillallis,
Lillilis,
Lilloglou,
Maloglou,
Malopoulos,
Manakis,
Maniadis,
Manoglou,
Marallis,
Markoglou,
Martakis,
Martotis,
Matakos,
Matelis,
Mattopoulos,
Mavras,
Metriades,
Moustakoulis,
Mulopoulos,
Mundidis,
Mundopoulos,
Nassopoulos,
Nicolalis,
Nicolallis,
Nicolatsis,
Paloulis,
Panagoulis,
Paniades,
Panoglou,
Panotis,
Pateridis,
Paulides,
Pepas,
Perrallis,
Petrakis,
Petreas,
Petriades,
Petroglou,
Pipilis,
Pulilis,
Remakis,
Remidis,
Rinopoulos,
Rinou,
Rodinou,
Rodoglou,
Rokatos,
Rokiades,
Rousseas,
Rousselis,
Roussides,
Sallakos,
Sallatos,
Salloglou,
Sarantellis,
Scafakis,
Scafou,
Siderou,
Stamiades,
Stathakos,
Stathelis,
Stathidis,
Tavoulariades,
Theodorilis,
Tolakis,
Totas,
Trainelis,
Tripatos,
Tripoliades,
Valas,
Valellis,
Valilis,
Vascotis,
Vassalloglou,
Vlahas,
Vlahides,
Vlahoulis,
Xenas,
Xeniades,
Zenoulis,
Zervatos,
Zervoulis,
Zografeas
		
